DIV,LOC,AREA,PERSONNUM
71,523,502,10256559
71,523,502,10766258
71,523,502,10695936
71,523,502,10686432
71,523,502,10456429
71,523,502,10210859
71,523,502,10220920
71,523,502,10292575
71,523,502,10249917
71,523,502,10121534
71,523,502,10138528
71,523,502,10050379
71,523,502,10097699
71,523,502,71798612
71,523,502,71130779
71,523,502,71108468
71,523,502,10651420
71,523,502,10634027
71,523,502,71035363
71,523,502,10421417
71,523,503,10550530
71,523,503,10495004
71,523,503,10800172
71,523,503,10465915
71,523,503,10670301
71,523,503,10549319
71,523,503,71844128
71,523,503,71133487
71,523,503,10102361
71,523,503,10314671
71,523,503,71898416
71,523,503,10742433
71,523,540,10710656
71,523,540,10708154
71,523,540,71340790
71,523,540,10649885
71,523,540,10342093
71,523,540,10509010
71,523,540,10588245
71,523,540,10165161
71,523,540,10531905
71,523,540,10464653
71,523,540,10565595
71,523,540,10827349
71,523,540,71112311
71,523,540,71940305
71,523,540,71149720
71,523,540,10235223
71,523,540,71149920
71,523,540,10103418
71,523,540,10346331
71,523,540,10359350
71,523,540,10085501
71,523,540,10276523
71,523,540,10825737
71,523,602,10759077
71,523,602,10698057
71,523,602,71674308
71,523,602,10012886
71,523,602,10612060
71,523,602,10582271
71,523,602,10791060
71,523,602,10539679
71,523,602,10230244
71,523,602,10835842
71,523,602,10309939
71,523,602,10390624
71,523,602,10514065
71,523,602,10585601
71,523,702,71730983
71,523,702,71098266
71,523,702,71584918
71,523,702,71835755
71,523,702,71106418
71,523,702,10830852
71,523,702,10825844
71,523,730,10053751
71,523,730,71151051
71,523,730,71607863
71,523,730,10425994
71,523,730,10506340
71,523,730,10579638
71,523,730,10698971
71,523,730,10749041
71,523,732,71823878
71,523,732,10551318
71,523,732,10062753
71,523,732,10338136
71,523,732,71905910
71,523,732,71962887
71,523,732,10829571
71,523,732,71901659
71,523,732,71095467
71,523,732,10830858
71,523,732,10829560
71,523,732,10755960
71,523,732,10742245
71,523,732,71956284
71,523,790,71086109
71,523,790,10838062
71,523,790,10835050
71,523,790,10827763
71,523,790,10744058
71,523,790,10819310
71,523,790,10748472
71,523,790,10303148
71,523,790,10752076
71,523,790,10777452
71,523,790,71106408
71,523,790,10551328
71,523,790,10297854
71,523,790,71122907
71,523,790,71098916
71,523,790,71100719
71,523,790,71098033
71,523,810,10750503
71,523,810,10827019
71,523,810,10827018
71,523,810,10118593
71,523,810,71189939
71,523,810,10737283
71,523,810,10696036
71,523,810,10618257
71,523,810,10525209
71,523,810,10538778
71,523,810,10538779
71,523,810,71113543
71,523,1001,10298605
71,523,1001,10825872
71,523,1001,10339351
71,523,1001,71095396
71,523,1001,10384894
71,523,1001,10633079
71,523,1001,71106422
71,523,1001,10332411
71,523,1001,10638573
71,523,1001,10709040
71,523,1001,10518362
71,523,1001,10700312
71,523,1001,10628777
71,523,1001,10027408
71,523,1001,71860591
71,523,1001,71095142
71,523,1001,10423682
71,523,1001,71802085
71,523,1001,10062451
71,523,1001,10591736
71,523,1101,10761928
71,523,1101,10828416
71,523,1101,71165831
71,523,1101,71583123
71,523,1101,71149723
71,523,1101,71059293
71,523,1101,71840134
71,523,1201,10658659
71,523,1201,71019361
71,523,1407,71107465
71,523,1407,71107558
71,523,1407,71107560
71,523,1407,71107772
71,523,1407,10018401
71,523,1407,71165233
71,523,1407,71872117
71,523,1407,10208653
71,523,1407,71095902
71,523,1407,71069190
71,523,1407,10339346
71,523,1407,10263608
71,523,1412,71122590
71,523,1412,10324096
71,523,1412,71102550
71,523,1412,10435257
71,523,1412,71816511
71,523,1412,71098111
71,523,1412,71097089
71,523,1412,71096102
71,523,1412,71016816
71,523,1412,10431454
71,523,1501,10387795
71,523,1501,71838233
71,523,1501,10800715
71,523,1501,10825856
71,523,1501,10818764
71,523,1501,10111119
71,523,1501,10790107
71,523,1501,71104336
71,523,1501,10304911
71,523,1501,71235983
71,523,1501,71580870
71,523,1699,71106423
71,523,1699,10649403
71,523,1699,10360533
71,523,1699,71600807
71,523,1699,71192570
71,523,1699,71159389
71,523,1699,10318746
71,523,1699,10012825
71,523,1699,10011053
71,523,1699,71166685
71,523,1699,71114062
71,523,1699,71231851
71,523,1699,10650345
71,523,1699,10595351
71,523,1699,10175759
71,523,1699,10829322
71,523,1708,71581021
71,523,1708,10256251
71,523,1708,71146320
71,523,1708,10400814
71,523,1708,71825002
71,523,1708,71106910
71,523,1709,10360770
71,523,1709,71092578
71,523,1709,10832424
71,523,1709,10823554
71,523,1709,71254282
71,523,1709,10671669
71,523,1709,10327229
71,523,1709,10493988
71,523,1709,10650459
71,523,1709,10774901
71,523,1709,10541433
71,523,1790,10835834
71,523,1790,10832478
71,523,1790,10831946
71,523,1790,10534022
71,523,1790,71097835
71,523,1790,71151959
71,523,1790,10230231
71,523,1790,71155939
71,523,1790,10427915
71,523,1790,10310064
71,523,1790,10217209
71,523,1790,71606910
71,523,2170,71148510
71,523,2170,10620307
71,523,2176,71967287
71,523,2176,10444038
71,523,2176,71113288
71,523,2176,71596242
71,523,2180,71104097
71,523,4002,10045710
71,523,4002,10639577
71,523,4002,10356974
71,523,4002,71151161
71,523,4002,71236093
71,523,4002,71106597
71,523,4002,71097172
71,523,4002,71793954
71,523,4002,71095339
71,523,4002,10795110
71,523,4002,10821737
71,523,4002,71096018
71,523,6601,71125489
71,523,6601,71799284
71,523,6601,71592868
71,523,6601,10695371
71,523,6601,10194363
71,523,6601,10105952
71,523,6601,10569267
71,523,6601,10690984
71,523,6601,10819150
71,523,6601,10820825
71,523,6601,71835358
71,523,6601,10751094
71,523,6601,10396482
71,523,6601,10545595
71,523,6601,10389769
71,523,6601,71105578
71,523,6601,71581022
71,523,6602,10727212
71,523,6602,71929252
71,523,6602,10358177
71,523,6956,10631405
71,523,6956,71899306
71,523,6956,10802532
71,523,6956,10742430
71,523,6956,10483418
71,523,6956,10197501
71,523,6956,10802796
71,523,6956,10516368
71,523,6956,10512789
71,523,6956,10819945
71,523,8801,10342092
71,523,8802,10503386
71,523,8802,10303530
71,523,8825,10688494
71,523,8825,71787466
71,523,8825,10656831
71,523,8825,10297004
71,523,8825,10521563
71,523,8825,10646773
71,523,8825,10681245
71,523,8825,10683669
71,523,8825,10821446
71,523,8825,10829203
71,523,8840,10674855
71,523,8840,10343026
71,523,8840,10532121
71,523,8840,10230478
71,523,8840,10529883
71,523,8840,71148609
71,523,8840,10512123
71,523,8840,10306337
71,523,8840,71960137
71,523,8840,71826226
71,523,8840,71108860
71,523,8840,10169730
71,523,8840,71213321
71,523,8840,71146310
71,523,8842,71803311
71,523,8842,71102718
71,523,8844,71107050
71,523,8844,71156847
71,523,8844,10135905
71,523,8844,71102428
71,523,8844,71098264
71,523,8844,10674875
71,523,8847,71586621
71,523,8847,10693876
71,523,8847,71156404
71,523,8870,71118649
71,523,8870,71095774
71,523,8878,71789219
71,523,8880,10692949
71,523,8880,71868461
71,523,8880,10735923
71,523,8890,71096500
71,523,8890,10320624
71,523,8890,10514728
71,523,8890,10674861
71,523,8890,10519310
71,523,8890,71219670
71,523,8890,10166815
71,523,8890,10062571
71,523,8890,71153046
71,523,9107,10254205
71,523,9207,10672617
71,523,9207,10647829
71,523,9207,10632650
71,523,9207,71277517
71,523,9207,10032634
71,523,9210,71798738
71,523,9213,10410035
71,523,9213,10336740
71,523,9213,10179251
71,523,9213,71134884
71,523,9213,71098208
71,523,9299,71099857
71,523,9299,71100460
71,523,9903,10099992
71,523,9903,10099965
71,523,9903,10008648
71,523,9903,71105195
71,523,9903,10312046
71,523,9903,10235335
71,523,9903,71972918
71,523,9903,10300659
71,523,9903,10252186
71,523,9903,10239433
71,523,9903,71160189
71,523,9903,71850480
71,524,154,10515995
71,524,154,10702477
71,524,169,10655525
71,524,169,10130829
71,524,169,10361113
71,524,169,71937216
71,524,169,71108188
71,524,193,71970886
71,524,193,10809815
71,524,193,71104006
71,524,193,10031348
71,524,193,10582953
71,524,193,10675037
71,524,193,10116468
71,524,201,10362347
71,524,201,71801663
71,524,201,71198584
71,524,201,71100287
71,524,305,71898813
71,524,305,10823595
71,524,305,10812775
71,524,305,10757605
71,524,305,10727363
71,524,305,10564263
71,524,305,10633094
71,524,305,71123672
71,524,305,71166139
71,524,305,10065737
71,524,390,71898423
71,524,390,10490743
71,524,390,10820236
71,524,390,10227368
71,524,390,10665438
71,524,402,71107119
71,524,402,10817497
71,524,402,71914895
71,524,402,10275624
71,524,402,71107121
71,524,402,71894909
71,524,403,71107181
71,524,403,10313886
71,524,403,10824407
71,524,403,10810495
71,524,403,10695659
71,524,403,10653006
71,524,403,71107074
71,524,404,10819923
71,524,404,71108491
71,524,404,10817310
71,524,404,71589576
71,524,407,10233261
71,524,407,10087607
71,524,407,10631379
71,524,408,10729712
71,524,408,10587622
71,524,408,10726522
71,524,408,71125557
71,524,408,71107403
71,524,408,71107176
71,524,410,10180772
71,524,410,71811816
71,524,410,10592362
71,524,410,10817638
71,524,415,71167009
71,524,415,10774561
71,524,415,10707111
71,524,415,10206349
71,524,417,71591541
71,524,417,10810732
71,524,418,10501547
71,524,418,10318570
71,524,418,10454758
71,524,422,71173458
71,524,422,71946354
71,524,423,10296019
71,524,423,10089479
71,524,423,10531147
71,524,423,10780005
71,524,442,10606082
71,524,442,10769040
71,524,442,10695647
71,524,442,10818058
71,524,442,10519827
71,524,442,10790265
71,524,451,10824233
71,524,452,71107084
71,524,452,71107077
71,524,452,10808260
71,524,454,10597544
71,524,454,10595860
71,524,458,10519833
71,524,458,10667149
71,524,458,10449581
71,524,458,10476934
71,524,458,10226811
71,524,458,10810742
71,524,465,10554939
71,524,465,10591234
71,524,465,10212170
71,524,465,71615719
71,524,465,71759810
71,524,493,10462408
71,524,493,10561641
71,524,493,10717743
71,524,493,10385349
71,524,497,71103945
71,524,502,10034840
71,524,502,10685853
71,524,502,10821448
71,524,502,10827342
71,524,502,10098116
71,524,502,10814880
71,524,502,10671019
71,524,502,10646230
71,524,502,10635030
71,524,502,10623443
71,524,502,10531502
71,524,502,10357994
71,524,502,10187690
71,524,502,10653638
71,524,502,10635148
71,524,502,10814756
71,524,502,10817347
71,524,502,10813453
71,524,502,10727506
71,524,502,10703527
71,524,502,10695674
71,524,502,10456579
71,524,503,71102679
71,524,503,10034838
71,524,503,10178265
71,524,503,71108216
71,524,503,10734530
71,524,503,10313514
71,524,503,10780345
71,524,503,10747697
71,524,540,71154461
71,524,540,10536495
71,524,540,10244254
71,524,540,10816159
71,524,602,10728567
71,524,602,71936856
71,524,602,10807749
71,524,602,71108111
71,524,602,10323682
71,524,602,10083308
71,524,602,10544619
71,524,602,10373326
71,524,712,10814405
71,524,712,10730686
71,524,712,10556336
71,524,712,10039359
71,524,712,10032215
71,524,712,10362327
71,524,712,10650585
71,524,722,10514799
71,524,722,10276758
71,524,722,71902502
71,524,722,10511995
71,524,722,10685374
71,524,722,71715853
71,524,722,71137700
71,524,722,10825884
71,524,722,10718822
71,524,722,10754538
71,524,722,10744943
71,524,722,10571852
71,524,722,10518912
71,524,732,10408814
71,524,732,10828133
71,524,732,71101807
71,524,732,71096542
71,524,732,10301817
71,524,732,10176610
71,524,732,10248281
71,524,732,71102554
71,524,732,10106618
71,524,810,10330211
71,524,810,10021253
71,524,810,10807713
71,524,810,10812408
71,524,810,10597257
71,524,810,10826099
71,524,810,10727432
71,524,810,10528680
71,524,1099,71103354
71,524,1099,71857707
71,524,1099,10478981
71,524,1099,10648828
71,524,1099,10384702
71,524,1099,71821506
71,524,1099,10273128
71,524,1099,10809861
71,524,1099,10833545
71,524,1099,10785027
71,524,1099,71113530
71,524,1099,71108032
71,524,1099,10760837
71,524,1401,10065720
71,524,1401,10451573
71,524,1401,71099436
71,524,1401,10321168
71,524,1401,71107559
71,524,1401,71150399
71,524,1401,71108440
71,524,1401,71751249
71,524,1501,10828450
71,524,1501,10407151
71,524,1501,10462420
71,524,1501,10277851
71,524,1501,10809170
71,524,1501,10730527
71,524,1708,10220225
71,524,1708,10195845
71,524,1708,10524750
71,524,1708,10531164
71,524,1708,10586106
71,524,1708,10624864
71,524,1708,10637091
71,524,1708,10368322
71,524,1708,10565627
71,524,1708,10693823
71,524,1708,71108285
71,524,1708,10689380
71,524,1799,71895812
71,524,1799,10814043
71,524,1799,10596383
71,524,1799,10404752
71,524,1799,71076367
71,524,1799,10675036
71,524,1799,10528671
71,524,1799,10751857
71,524,1799,10560355
71,524,1799,10646286
71,524,2170,10548492
71,524,2170,10342202
71,524,2176,10827739
71,524,2180,71100673
71,524,4002,10818366
71,524,4002,10124871
71,524,4002,71157266
71,524,4002,71167679
71,524,4002,71108219
71,524,4002,71089704
71,524,4002,71097160
71,524,6601,10053277
71,524,6601,10727591
71,524,6601,10727017
71,524,6601,10301883
71,524,6601,10156384
71,524,6601,10212448
71,524,6601,10062496
71,524,6601,10826978
71,524,6601,10727517
71,524,6601,10282882
71,524,6601,10307515
71,524,6956,10127886
71,524,6956,10474706
71,524,6956,10502351
71,524,6956,10664077
71,524,6956,10672378
71,524,6956,10735513
71,524,6956,10803046
71,524,8801,71110142
71,524,8802,10320210
71,524,8802,10063311
71,524,8825,10577629
71,524,8825,10316487
71,524,8825,71112693
71,524,8825,10153618
71,524,8825,71959215
71,524,8825,10395671
71,524,8825,71149053
71,524,8825,10316486
71,524,8825,10679961
71,524,8840,71014033
71,524,8840,10272470
71,524,8840,10459987
71,524,8840,71116170
71,524,8840,10512000
71,524,8840,10553840
71,524,8840,10155212
71,524,8840,10651084
71,524,8840,10533033
71,524,8840,10689543
71,524,8840,71096295
71,524,8840,71099935
71,524,8840,71104352
71,524,8840,10318519
71,524,8840,10525589
71,524,8840,10607066
71,524,8840,10679677
71,524,8840,10733972
71,524,8840,10674808
71,524,8840,10316171
71,524,8843,71155199
71,524,8890,10508047
71,524,8890,10508621
71,524,8890,71593345
71,524,8890,10689376
71,524,8890,10092210
71,524,8890,71801476
71,524,8890,71099180
71,524,8890,71122274
71,524,8890,10346895
71,524,8890,71897511
71,524,9140,10362538
71,524,9207,10520758
71,524,9207,10740425
71,524,9213,71107202
71,524,9213,10150907
71,524,9213,10622308
71,524,9213,10133562
71,524,9299,71121740
71,524,9299,71181488
71,525,192,71106688
71,525,192,10451373
71,525,192,10779132
71,525,192,71106672
71,525,192,10033941
71,525,299,10771950
71,525,299,10335281
71,525,299,10535150
71,525,299,10530761
71,525,299,71602132
71,525,299,71165237
71,525,299,71106691
71,525,302,10782582
71,525,302,10475159
71,525,302,10764719
71,525,302,10665784
71,525,302,71106674
71,525,302,71789584
71,525,390,10710299
71,525,390,10738317
71,525,390,71961272
71,525,390,10166031
71,525,390,71106677
71,525,390,71149878
71,525,402,71106394
71,525,402,71108479
71,525,402,10471103
71,525,402,10400507
71,525,402,10824247
71,525,402,71918918
71,525,403,71961305
71,525,403,71106101
71,525,403,10114941
71,525,403,71106100
71,525,403,71106168
71,525,403,71166060
71,525,403,10367834
71,525,404,71106335
71,525,404,71106102
71,525,404,71889696
71,525,404,10669532
71,525,408,10573985
71,525,408,71108765
71,525,408,71605586
71,525,410,10007470
71,525,410,10801800
71,525,410,71780836
71,525,410,10507192
71,525,410,10035008
71,525,415,10804959
71,525,415,10777211
71,525,415,10283506
71,525,415,10542406
71,525,415,10708467
71,525,415,71166558
71,525,415,71110251
71,525,415,10460822
71,525,418,10268553
71,525,418,10267542
71,525,418,10573970
71,525,422,10691657
71,525,422,10683204
71,525,423,10683096
71,525,423,10412159
71,525,423,71120844
71,525,423,10283327
71,525,442,10488240
71,525,442,10817616
71,525,446,71106326
71,525,446,10706507
71,525,458,10443811
71,525,458,10633629
71,525,458,10146121
71,525,458,10353432
71,525,465,10396101
71,525,465,10437668
71,525,465,10818161
71,525,465,71895904
71,525,465,10821886
71,525,485,10092423
71,525,485,10769565
71,525,485,10710018
71,525,485,10807815
71,525,485,10728351
71,525,488,10464764
71,525,488,10485982
71,525,493,10152881
71,525,493,10539291
71,525,493,10043351
71,525,493,71106137
71,525,502,71831545
71,525,502,71106678
71,525,502,71592767
71,525,502,10778925
71,525,502,71937186
71,525,502,10432529
71,525,502,10725073
71,525,502,10417915
71,525,502,10478749
71,525,503,10779012
71,525,503,10521449
71,525,503,10782457
71,525,503,71106968
71,525,503,71107040
71,525,503,71167361
71,525,602,10357980
71,525,602,71106684
71,525,602,10533713
71,525,602,10710051
71,525,602,10602784
71,525,792,71106685
71,525,792,10183996
71,525,792,71107008
71,525,792,10232588
71,525,792,10821458
71,525,792,10561092
71,525,792,10244477
71,525,792,10554971
71,525,792,10708839
71,525,792,10358210
71,525,792,71112465
71,525,792,71603037
71,525,799,10765923
71,525,799,10632929
71,525,799,71580428
71,525,799,10367816
71,525,799,10771947
71,525,799,10092939
71,525,1099,10479152
71,525,1099,10817656
71,525,1099,10833490
71,525,1099,10809904
71,525,1099,10775383
71,525,1099,10716113
71,525,1099,10524424
71,525,1099,71758365
71,525,1099,10209463
71,525,1099,10527984
71,525,1099,10761279
71,525,1501,10828696
71,525,1501,10712602
71,525,1501,10342270
71,525,1501,10794317
71,525,1799,10531964
71,525,1799,10519821
71,525,1799,71955624
71,525,1799,10683865
71,525,1799,10452298
71,525,1799,10552692
71,525,1799,10578888
71,525,1799,10777226
71,525,1799,10774683
71,525,1799,71096598
71,525,1799,10644818
71,525,1799,71101042
71,525,1799,71157004
71,525,1799,10537142
71,525,1799,71123494
71,525,1799,10659527
71,525,1799,10834004
71,525,1799,71817418
71,525,2176,10553996
71,525,2180,71112563
71,525,4002,10726841
71,525,4002,10052595
71,525,4002,71056131
71,525,4002,10248387
71,525,4002,71148131
71,525,4002,10212479
71,525,6601,10828439
71,525,6601,10830866
71,525,6601,10783917
71,525,6601,10376189
71,525,6601,10411139
71,525,6601,71107511
71,525,8801,71096687
71,525,8825,71612167
71,525,8825,10683885
71,525,8825,10158627
